2023-05-28 05:42:49,058 | WARN  | Connection attempt from non AMQP v1.0 client. AMQP,2,1,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///167.94.138.50:58226@5672
2023-05-28 05:42:49,059 | WARN  | Transport Connection to: tcp://167.94.138.50:58226 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///167.94.138.50:58226@5672
2023-05-28 08:42:32,382 | WARN  | Transport Connection to: tcp://194.165.16.73:37492 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.73:37492@5672
2023-05-28 08:42:32,406 | WARN  | Connection attempt from non AMQP v1.0 client. ,3,0,0,42,37,65504,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///194.165.16.73:37516@5672
2023-05-28 08:42:32,407 | WARN  | Transport Connection to: tcp://194.165.16.73:37516 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.73:37516@5672
2023-05-28 08:42:32,458 | WARN  | Connection attempt from non AMQP v1.0 client. ,3,0,0,42,37,65504,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///194.165.16.73:37549@5672
2023-05-28 08:42:32,459 | WARN  | Transport Connection to: tcp://194.165.16.73:37549 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.73:37549@5672
2023-05-28 13:05:39,527 | WARN  | Transport Connection to: tcp://194.165.16.76:44186 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.76:44186@5672
2023-05-28 13:05:39,552 | WARN  | Connection attempt from non AMQP v1.0 client. ,3,0,0,42,37,65504,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///194.165.16.76:44341@5672
2023-05-28 13:05:39,552 | WARN  | Transport Connection to: tcp://194.165.16.76:44341 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.76:44341@5672
2023-05-28 13:05:39,603 | WARN  | Connection attempt from non AMQP v1.0 client. ,3,0,0,42,37,65504,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///194.165.16.76:44810@5672
2023-05-28 13:05:39,604 | WARN  | Transport Connection to: tcp://194.165.16.76:44810 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.76:44810@5672
2023-05-28 14:46:12,090 | WARN  | Transport Connection to: tcp://137.226.113.56:33556 failed: java.io.IOException: Unsupported or invalid protocol version | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///137.226.113.56:33556@1883
2023-05-28 14:53:30,857 | WARN  | Transport Connection to: tcp://137.226.113.56:53544 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///137.226.113.56:53544@1883
2023-05-28 16:30:50,603 | WARN  | Transport Connection to: tcp://184.105.247.194:44750 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///184.105.247.194:44750@1883
2023-05-28 20:55:52,001 | WARN  | Transport Connection to: tcp://194.165.16.73:40251 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.73:40251@5672
2023-05-28 20:55:52,041 | WARN  | Connection attempt from non AMQP v1.0 client. ,3,0,0,42,37,65504,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///194.165.16.73:40379@5672
2023-05-28 20:55:52,042 | WARN  | Transport Connection to: tcp://194.165.16.73:40379 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.73:40379@5672
2023-05-28 20:55:52,092 | WARN  | Connection attempt from non AMQP v1.0 client. ,3,0,0,42,37,65504,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///194.165.16.73:40785@5672
2023-05-28 20:55:52,093 | WARN  | Transport Connection to: tcp://194.165.16.73:40785 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.73:40785@5672
2023-05-28 22:08:42,645 | WARN  | Transport Connection to: tcp://167.248.133.37:40368 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///167.248.133.37:40368@1883
2023-05-28 22:42:37,756 | WARN  | Transport Connection to: tcp://167.248.133.185:51550 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///167.248.133.185:51550@61616
2023-05-28 23:04:06,910 | WARN  | Transport Connection to: tcp://87.236.176.214:38279 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.214:38279@61616
2023-05-29 04:16:48,969 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: AT_LEAST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///80.66.66.140:63850@1883
2023-05-29 04:17:18,976 | WARN  | Transport Connection to: tcp://80.66.66.140:63850 failed: org.apache.activemq.transport.InactivityIOException: CONNECT frame not received with in connectionTimeout (>30000): tcp://80.66.66.140:63850 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@5703df30[State = -1, empty queue]
2023-05-29 04:36:23,949 | WARN  | Connection attempt from non AMQP v1.0 client. AMQP,0,0,9,1 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///205.210.31.150:58654@5672
2023-05-29 04:36:23,951 | WARN  | Transport Connection to: tcp://205.210.31.150:58654 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///205.210.31.150:58654@5672
2023-05-29 06:37:34,380 | WARN  | Connection attempt from non AMQP v1.0 client. AMQP,0,0,9,1 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///205.210.31.129:65436@5672
2023-05-29 06:37:34,381 | WARN  | Transport Connection to: tcp://205.210.31.129:65436 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///205.210.31.129:65436@5672
2023-05-29 12:40:37,719 | WARN  | Transport Connection to: tcp://194.165.16.76:46693 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.76:46693@5672
2023-05-29 12:40:37,742 | WARN  | Connection attempt from non AMQP v1.0 client. ,3,0,0,42,37,65504,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///194.165.16.76:47159@5672
2023-05-29 12:40:37,743 | WARN  | Transport Connection to: tcp://194.165.16.76:47159 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.76:47159@5672
2023-05-29 12:40:37,791 | WARN  | Connection attempt from non AMQP v1.0 client. ,3,0,0,42,37,65504,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///194.165.16.76:47877@5672
2023-05-29 12:40:37,793 | WARN  | Transport Connection to: tcp://194.165.16.76:47877 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.76:47877@5672
2023-05-29 16:34:57,980 | WARN  | Connection attempt from non AMQP v1.0 client. AMQP,0,0,9,1 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///64.62.197.92:46470@5672
2023-05-29 16:34:57,981 | WARN  | Transport Connection to: tcp://64.62.197.92:46470 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///64.62.197.92:46470@5672
2023-05-29 20:19:21,458 | WARN  | Connection attempt from non AMQP v1.0 client. AMQP,0,0,9,1 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///198.235.24.126:61366@5672
2023-05-29 20:19:21,459 | WARN  | Transport Connection to: tcp://198.235.24.126:61366 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///198.235.24.126:61366@5672
2023-05-29 20:54:56,474 | WARN  | Transport Connection to: tcp://172.104.11.46:24846 failed: java.io.IOException: Frame size of 352 MB larger than max allowed 100 MB | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///172.104.11.46:24846@61616
2023-05-29 21:19:30,650 | WARN  | Connection attempt from non AMQP v1.0 client. GET,32,47,32HT | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///87.236.176.114:38591@5672
2023-05-29 21:19:30,651 | WARN  | Transport Connection to: tcp://87.236.176.114:38591 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.114:38591@5672
2023-05-29 21:19:45,691 | WARN  | Connection attempt from non AMQP v1.0 client. ,16,65472,11,0LIOR | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///87.236.176.122:42599@5672
2023-05-29 21:19:45,692 | WARN  | Transport Connection to: tcp://87.236.176.122:42599 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.122:42599@5672
2023-05-29 21:20:00,785 | WARN  | Connection attempt from non AMQP v1.0 client. ,5,0,11,3,16,0,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///87.236.176.139:53007@5672
2023-05-29 21:20:00,786 | WARN  | Transport Connection to: tcp://87.236.176.139:53007 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.139:53007@5672
2023-05-29 21:20:15,824 | WARN  | Connection attempt from non AMQP v1.0 client. ,18,1,0,26,0,0,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///87.236.176.136:33501@5672
2023-05-29 21:20:15,825 | WARN  | Transport Connection to: tcp://87.236.176.136:33501 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.136:33501@5672
2023-05-29 21:20:30,877 | WARN  | Connection attempt from non AMQP v1.0 client. ﾀ,0,0,40i,17ﾦﾹ | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///87.236.176.118:58243@5672
2023-05-29 21:20:30,879 | WARN  | Transport Connection to: tcp://87.236.176.118:58243 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.118:58243@5672
2023-05-29 21:20:45,933 | WARN  | Connection attempt from non AMQP v1.0 client. ,0,0,0,9,0,3,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///87.236.176.117:52555@5672
2023-05-29 21:20:45,934 | WARN  | Transport Connection to: tcp://87.236.176.117:52555 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.117:52555@5672
2023-05-29 21:21:00,973 | WARN  | Connection attempt from non AMQP v1.0 client. ,3,0,0,44,39,65504,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///87.236.176.110:51823@5672
2023-05-29 21:21:00,974 | WARN  | Transport Connection to: tcp://87.236.176.110:51823 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.110:51823@5672
2023-05-29 21:21:16,018 | WARN  | Connection attempt from non AMQP v1.0 client. ,42,49,13,10,36,52,13,10 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///87.236.176.115:33077@5672
2023-05-29 21:21:16,019 | WARN  | Transport Connection to: tcp://87.236.176.115:33077 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.115:33077@5672
2023-05-29 21:21:31,063 | WARN  | Connection attempt from non AMQP v1.0 client. ,0,0,0,49,65535SMB | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///87.236.176.143:42611@5672
2023-05-29 21:21:31,064 | WARN  | Transport Connection to: tcp://87.236.176.143:42611 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.143:42611@5672
2023-05-29 21:21:31,104 | WARN  | Connection attempt from non AMQP v1.0 client. ,0,0,0n,65534SMB | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///87.236.176.143:48865@5672
2023-05-29 21:21:31,105 | WARN  | Transport Connection to: tcp://87.236.176.143:48865 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.143:48865@5672
2023-05-29 21:21:46,146 | WARN  | Connection attempt from non AMQP v1.0 client. ,22,3,1,0,65530,1,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///87.236.176.144:59595@5672
2023-05-29 21:21:46,147 | WARN  | Transport Connection to: tcp://87.236.176.144:59595 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.144:59595@5672
2023-05-29 21:42:33,796 | WARN  | Transport Connection to: tcp://172.104.210.105:59877 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///172.104.210.105:59877@61616
2023-05-29 23:16:29,343 | WARN  | Transport Connection to: tcp://185.180.143.13:39144 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///185.180.143.13:39144@1883
2023-05-30 00:29:51,987 | WARN  | Transport Connection to: tcp://194.165.16.73:42129 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.73:42129@5672
2023-05-30 00:29:52,014 | WARN  | Connection attempt from non AMQP v1.0 client. ,3,0,0,42,37,65504,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///194.165.16.73:42248@5672
2023-05-30 00:29:52,018 | WARN  | Transport Connection to: tcp://194.165.16.73:42248 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.73:42248@5672
2023-05-30 00:29:52,066 | WARN  | Connection attempt from non AMQP v1.0 client. ,3,0,0,42,37,65504,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///194.165.16.73:42530@5672
2023-05-30 00:29:52,069 | WARN  | Transport Connection to: tcp://194.165.16.73:42530 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.73:42530@5672
2023-05-30 00:36:22,975 | WARN  | Connection attempt from non AMQP v1.0 client. AMQP,2,1,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///167.248.133.51:36740@5672
2023-05-30 00:36:22,976 | WARN  | Transport Connection to: tcp://167.248.133.51:36740 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///167.248.133.51:36740@5672
2023-05-30 03:27:34,750 | WARN  | Transport Connection to: tcp://192.155.90.118:47182 failed: java.net.ProtocolException: Invalid message encoding | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.155.90.118:47182@1883
2023-05-30 03:27:34,751 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: AT_MOST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///192.155.90.118:47182@1883
2023-05-30 03:28:00,393 | WARN  | Transport Connection to: tcp://167.94.138.35:32822 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///167.94.138.35:32822@1883
2023-05-30 03:40:08,838 | WARN  | Connection attempt from non AMQP v1.0 client. ,22,3,1,0ﾅ,1,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///172.104.11.4:62234@5672
2023-05-30 03:40:08,839 | WARN  | Transport Connection to: tcp://172.104.11.4:62234 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///172.104.11.4:62234@5672
2023-05-30 03:40:45,062 | WARN  | Connection attempt from non AMQP v1.0 client. AMQP,2,1,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///162.142.125.214:48526@5672
2023-05-30 03:40:45,063 | WARN  | Transport Connection to: tcp://162.142.125.214:48526 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///162.142.125.214:48526@5672
2023-05-30 03:52:33,331 | WARN  | Transport Connection to: tcp://64.227.65.203:47344 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///64.227.65.203:47344@1883
2023-05-30 03:52:34,844 | WARN  | Transport Connection to: tcp://64.227.65.203:57704 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///64.227.65.203:57704@1883
2023-05-30 03:52:34,855 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: AT_MOST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///64.227.65.203:57710@1883
2023-05-30 03:52:34,881 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: AT_MOST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///64.227.65.203:57714@1883
2023-05-30 03:52:36,410 | WARN  | Transport Connection to: tcp://64.227.65.203:57728 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///64.227.65.203:57728@1883
2023-05-30 03:53:04,862 | WARN  | Transport Connection to: tcp://64.227.65.203:57710 failed: org.apache.activemq.transport.InactivityIOException: CONNECT frame not received with in connectionTimeout (>30000): tcp://64.227.65.203:57710 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@5b85ea41[State = -1, empty queue]
2023-05-30 03:53:04,884 | WARN  | Transport Connection to: tcp://64.227.65.203:57714 failed: org.apache.activemq.transport.InactivityIOException: CONNECT frame not received with in connectionTimeout (>30000): tcp://64.227.65.203:57714 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@5b85ea41[State = -1, empty queue]
2023-05-30 04:42:23,993 | WARN  | Connection attempt from non AMQP v1.0 client. MGLNDD,95,49 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///162.243.145.12:37082@5672
2023-05-30 04:42:23,995 | WARN  | Transport Connection to: tcp://162.243.145.12:37082 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///162.243.145.12:37082@5672
2023-05-30 05:38:11,205 | WARN  | Exception occurred processing: <Unknown> -> org.apache.activemq.transport.stomp.ProtocolException: Unknown STOMP action: HELP | org.apache.activemq.transport.stomp.ProtocolConverter | ActiveMQ Transport: tcp:///87.236.176.197:48833@61613
2023-05-30 05:38:11,208 | WARN  | Transport Connection to: tcp://87.236.176.197:48833 failed: org.apache.activemq.transport.stomp.ProtocolException: Unknown STOMP action: HELP | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.197:48833@61613
2023-05-30 07:48:28,923 | WARN  | Transport Connection to: tcp://194.165.16.73:26086 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.73:26086@5672
2023-05-30 07:48:28,947 | WARN  | Connection attempt from non AMQP v1.0 client. ,3,0,0,42,37,65504,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///194.165.16.73:26182@5672
2023-05-30 07:48:28,948 | WARN  | Transport Connection to: tcp://194.165.16.73:26182 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.73:26182@5672
2023-05-30 07:48:28,999 | WARN  | Connection attempt from non AMQP v1.0 client. ,3,0,0,42,37,65504,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///194.165.16.73:26429@5672
2023-05-30 07:48:29,000 | WARN  | Transport Connection to: tcp://194.165.16.73:26429 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.73:26429@5672
2023-05-30 09:06:10,322 | WARN  | Connection attempt from non AMQP v1.0 client. AMQP,0,0,9,1 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///198.235.24.145:60582@5672
2023-05-30 09:06:10,323 | WARN  | Transport Connection to: tcp://198.235.24.145:60582 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///198.235.24.145:60582@5672
2023-05-30 09:19:45,907 | WARN  | Transport Connection to: tcp://159.203.224.7:41110 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///159.203.224.7:41110@5672
2023-05-30 10:36:24,220 | WARN  | Connection attempt from non AMQP v1.0 client. AMQP,0,0,9,1 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///64.62.197.2:24224@5672
2023-05-30 10:36:24,221 | WARN  | Transport Connection to: tcp://64.62.197.2:24224 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///64.62.197.2:24224@5672
2023-05-30 15:41:59,642 | WARN  | Transport Connection to: tcp://45.227.254.54:53264 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///45.227.254.54:53264@5672
2023-05-30 19:17:26,446 | WARN  | Transport Connection to: tcp://194.165.16.72:24367 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.72:24367@5672
2023-05-30 19:17:26,471 | WARN  | Connection attempt from non AMQP v1.0 client. ,3,0,0,42,37,65504,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///194.165.16.72:24461@5672
2023-05-30 19:17:26,472 | WARN  | Transport Connection to: tcp://194.165.16.72:24461 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.72:24461@5672
2023-05-30 19:17:26,522 | WARN  | Connection attempt from non AMQP v1.0 client. ,3,0,0,42,37,65504,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///194.165.16.72:25189@5672
2023-05-30 19:17:26,523 | WARN  | Transport Connection to: tcp://194.165.16.72:25189 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.72:25189@5672
2023-05-30 21:50:11,344 | WARN  | Transport Connection to: tcp://162.142.125.13:55262 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///162.142.125.13:55262@61616
2023-05-31 02:24:54,733 | WARN  | Transport Connection to: tcp://167.94.145.59:54110 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///167.94.145.59:54110@1883
2023-05-31 02:35:28,164 | WARN  | Connection attempt from non AMQP v1.0 client. AMQP,0,0,9,1 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///198.235.24.39:65314@5672
2023-05-31 02:35:28,167 | WARN  | Transport Connection to: tcp://198.235.24.39:65314 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///198.235.24.39:65314@5672
